id,trueTheta,user,category,estimateTheta
16464,1.0,4,[2, 3, 2, 3, 3, 5, 2, 5, 4, 5, 5, 4, 4, 4, 4, 4, 3, 4, 5, 5, 4, 3, 3, 3, 4, 5, 3, 4, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5],1.7277580163028685
16512,1.0,4,[3, 5, 2, 2, 4, 3, 3, 4, 5, 3, 3, 4, 3, 3, 2, 4, 4, 4, 4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.4372826698727843
16560,1.0,4,[2, 3, 3, 2, 4, 4, 3, 3, 4, 4, 2, 4, 2, 3, 2, 3, 3, 3, 4, 5, 4, 4, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.4356221874554609
16608,1.0,4,[3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 2, 4, 4, 5, 5, 5, 4, 3, 4, 4, 4, 4, 4, 2, 4, 4, 5, 5, 3, 4, 5, 5, 4, 3, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.707748992370375
16656,1.0,4,[4, 3, 3, 3, 2, 2, 3, 4, 4, 3, 4, 3, 3, 5, 2, 4, 4, 4, 5, 2, 4, 5, 2, 5, 4, 3, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.3300653987986384
16704,1.0,4,[2, 3, 3, 4, 3, 2, 2, 3, 3, 4, 3, 4, 4, 3, 4, 2, 3, 5, 4, 5, 4, 4, 3, 3, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5],1.3659512146342885
16752,1.0,4,[3, 3, 3, 2, 3, 4, 2, 3, 3, 3, 5, 3, 3, 3, 2, 4, 4, 4, 4, 4, 3, 5, 2, 5, 4, 3, 4, 5, 2, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.2748264325441983
16800,1.0,4,[3, 3, 3, 2, 4, 3, 4, 3, 4, 2, 2, 5, 4, 3, 4, 5, 4, 4, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.7437066755902135
16848,1.0,4,[3, 4, 4, 3, 3, 3, 4, 4, 4, 3, 4, 5, 4, 4, 4, 4, 4, 4, 2, 5, 4, 3, 3, 3, 5, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5],1.8128632101175746
16896,1.0,4,[3, 3, 2, 5, 3, 3, 2, 4, 3, 3, 3, 4, 4, 4, 2, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 3, 5, 2, 5, 5, 5, 5, 5, 3, 5, 5, 5],1.4693990528808814
16944,1.0,4,[3, 3, 3, 2, 2, 4, 4, 5, 2, 3, 5, 4, 3, 4, 2, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 4, 5, 3, 4, 5, 5, 5, 5, 3, 2, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5],1.2912569971658998
16992,1.0,4,[2, 3, 4, 3, 3, 4, 4, 3, 3, 4, 5, 4, 3, 4, 2, 4, 2, 5, 3, 5, 4, 5, 4, 4, 3, 4, 5, 4, 4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.4924904677597512
17040,1.0,4,[3, 3, 4, 2, 4, 2, 5, 3, 3, 3, 3, 4, 4, 3, 2, 3, 3, 4, 3, 3, 3, 3, 4, 5, 4, 4, 4, 3, 4, 3, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.404992197788547
17088,1.0,4,[3, 3, 3, 4, 3, 4, 5, 2, 2, 4, 4, 2, 5, 4, 4, 4, 3, 3, 3, 5, 4, 3, 5, 4, 4, 5, 3, 4, 4, 4, 5, 5, 5, 3, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5],1.550274409110793
17136,1.0,4,[2, 3, 2, 4, 3, 3, 2, 4, 3, 4, 5, 4, 3, 4, 5, 4, 4, 3, 3, 5, 4, 5, 5, 5, 3, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 3, 4, 5, 5, 4, 5, 4, 5],1.5782243672800458
17184,1.0,4,[3, 3, 2, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 4, 4, 5, 3, 4, 4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 3, 4, 4, 3, 4, 5, 5, 4, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4],1.681017136920894
17232,1.0,4,[4, 4, 5, 4, 3, 3, 4, 5, 3, 4, 5, 4, 2, 3, 4, 3, 4, 5, 4, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.804198536873043
17280,1.0,4,[4, 3, 5, 2, 3, 3, 2, 3, 3, 4, 4, 5, 4, 5, 4, 3, 3, 3, 5, 3, 4, 3, 5, 5, 4, 4, 3, 3, 4, 5, 3, 5, 5, 3, 3, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.3420434145789468
17328,1.0,4,[3, 5, 5, 4, 4, 3, 2, 4, 5, 3, 3, 2, 4, 3, 2, 4, 4, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5],1.7000092189128315
17376,1.0,4,[4, 3, 5, 4, 2, 3, 3, 5, 3, 4, 3, 4, 3, 5, 4, 5, 3, 4, 4, 5, 4, 5, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 4, 5, 5],1.7212205166002934
17424,1.0,4,[3, 3, 3, 4, 4, 5, 3, 3, 3, 3, 4, 4, 3, 3, 3, 5, 4, 4, 5, 5, 4, 4, 4, 3, 3, 4, 4, 5, 3, 5, 4, 5, 5, 3, 4, 5, 4, 3, 5, 5, 4, 5, 3, 5, 3, 4, 5, 5],1.5642211269561723
17472,1.0,4,[5, 3, 3, 5, 2, 3, 2, 2, 3, 5, 2, 4, 3, 4, 4, 4, 5, 3, 2, 3, 4, 3, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5],1.2464341561979921
17520,1.0,4,[4, 3, 2, 5, 3, 4, 3, 3, 3, 4, 2, 4, 3, 4, 2, 3, 4, 4, 3, 4, 4, 4, 3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5],1.5542073915194772
17568,1.0,4,[3, 3, 2, 5, 3, 2, 2, 4, 4, 3, 3, 3, 4, 2, 4, 5, 2, 3, 3, 3, 5, 4, 4, 5, 4, 4, 2, 5, 3, 4, 4, 3, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.2098194896510095
17616,1.0,4,[3, 3, 4, 3, 2, 5, 2, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 4, 5, 3, 4, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.5406519658299105
17664,1.0,4,[3, 3, 2, 3, 3, 3, 2, 2, 2, 5, 5, 4, 3, 4, 3, 5, 4, 3, 4, 4, 3, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.3922634114893655
17712,1.0,4,[3, 4, 2, 3, 4, 4, 5, 2, 4, 5, 5, 4, 4, 3, 4, 4, 4, 3, 4, 5, 3, 4, 5, 4, 4, 4, 5, 5, 4, 4, 3, 5, 4, 4, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5],1.8002994570097839
17760,1.0,4,[3, 3, 3, 4, 3, 4, 2, 3, 3, 3, 5, 4, 3, 3, 5, 4, 4, 5, 3, 5, 4, 4, 5, 4, 4, 5, 5, 5, 3, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5],1.566189736669608
17808,1.0,4,[4, 3, 3, 3, 4, 3, 5, 4, 3, 4, 5, 4, 4, 4, 3, 4, 4, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 3, 3, 4, 5, 3, 5, 4, 5, 5, 4, 4, 3, 5, 3, 5, 3, 4, 4, 5, 4, 5],1.6553930774110543
17856,1.0,4,[3, 3, 5, 3, 3, 3, 1, 3, 3, 3, 4, 5, 3, 4, 4, 4, 3, 4, 2, 5, 4, 4, 4, 2, 4, 3, 3, 4, 4, 3, 5, 4, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5],1.4550845991020276
17904,1.0,4,[3, 3, 2, 3, 3, 2, 2, 2, 3, 4, 5, 3, 4, 4, 5, 3, 3, 4, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.3778721599526687
17952,1.0,4,[4, 4, 2, 3, 3, 3, 2, 2, 3, 4, 4, 5, 4, 4, 3, 3, 4, 3, 3, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5],1.4610583977587
18000,1.0,4,[3, 3, 3, 4, 3, 5, 3, 4, 4, 2, 3, 4, 5, 3, 5, 3, 4, 5, 5, 4, 5, 3, 4, 5, 4, 5, 5, 4, 5, 4, 5, 2, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.4329898350324242
18048,1.0,4,[4, 4, 5, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 5, 5, 1, 3, 3, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 3, 3, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5],1.5928863870047634
18096,1.0,4,[4, 3, 3, 3, 2, 3, 5, 4, 3, 3, 3, 5, 3, 5, 3, 4, 4, 5, 4, 2, 3, 4, 5, 5, 4, 5, 3, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5],1.4034731864964731
18144,1.0,4,[2, 4, 2, 3, 4, 2, 2, 4, 4, 3, 3, 3, 4, 5, 3, 4, 3, 4, 2, 5, 3, 4, 4, 5, 4, 4, 5, 5, 4, 5, 5, 3, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5],1.5323707453584987
18192,1.0,4,[3, 3, 3, 3, 2, 4, 2, 2, 4, 2, 5, 2, 3, 3, 4, 3, 5, 4, 3, 4, 3, 5, 2, 4, 4, 3, 3, 5, 5, 3, 5, 5, 2, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5],1.0961807121235412
18240,1.0,4,[2, 4, 4, 3, 2, 4, 4, 4, 2, 3, 4, 2, 4, 4, 3, 4, 3, 4, 3, 1, 3, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5],1.5654727460521978
18288,1.0,4,[3, 3, 2, 3, 3, 3, 3, 2, 3, 5, 5, 5, 3, 2, 4, 5, 5, 4, 5, 4, 4, 3, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.3407761867780752
18336,1.0,4,[3, 2, 2, 3, 4, 3, 5, 3, 4, 4, 2, 3, 2, 4, 5, 5, 3, 3, 5, 4, 4, 4, 4, 3, 4, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5],1.4739531627526532
18384,1.0,4,[3, 3, 2, 4, 4, 2, 3, 5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5],1.6833304828565556
18432,1.0,4,[4, 3, 2, 3, 4, 3, 5, 3, 3, 3, 3, 2, 4, 4, 2, 3, 3, 3, 4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5],1.473255691153611
18480,1.0,4,[3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 3, 5, 4, 3, 3, 4, 4, 5, 5, 4, 4, 5, 2, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5],1.488653955510545
18528,1.0,4,[3, 2, 3, 5, 4, 5, 3, 4, 4, 3, 3, 3, 4, 5, 2, 4, 4, 3, 2, 3, 5, 4, 5, 2, 5, 2, 5, 5, 4, 5, 3, 5, 5, 4, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4],1.3220558573127457
18576,1.0,4,[3, 3, 3, 3, 4, 2, 2, 3, 2, 3, 2, 5, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 5, 3, 4, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.0348628177053225
18624,1.0,4,[3, 3, 4, 4, 1, 2, 4, 3, 5, 2, 3, 5, 3, 2, 4, 5, 4, 3, 5, 4, 4, 4, 5, 5, 4, 3, 4, 3, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.4513387017779664
18672,1.0,4,[2, 2, 5, 4, 4, 3, 3, 3, 3, 3, 2, 3, 4, 4, 4, 3, 4, 4, 2, 4, 4, 4, 5, 5, 4, 4, 3, 4, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5],1.6309328331075164
18720,1.0,4,[3, 3, 4, 2, 3, 3, 5, 4, 3, 4, 4, 5, 3, 5, 5, 4, 4, 4, 5, 5, 2, 3, 5, 3, 5, 5, 4, 5, 3, 5, 2, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.2424399606452365
18768,1.0,4,[4, 4, 5, 4, 3, 3, 3, 3, 2, 4, 3, 4, 3, 3, 5, 5, 3, 4, 2, 4, 4, 3, 3, 5, 3, 4, 5, 3, 5, 3, 5, 4, 4, 5, 5, 5, 2, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.4019974682901148
18816,1.0,4,[3, 3, 4, 2, 4, 4, 4, 4, 3, 3, 2, 4, 2, 4, 5, 3, 3, 5, 3, 4, 4, 4, 3, 5, 4, 2, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5],1.3693860877493618
18864,1.0,4,[2, 4, 5, 3, 4, 4, 2, 2, 3, 3, 2, 3, 4, 3, 3, 4, 4, 2, 4, 5, 4, 4, 5, 4, 4, 5, 2, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 4, 3, 5, 3, 5, 5, 5],1.4878237023095617
18912,1.0,4,[3, 2, 2, 5, 3, 3, 4, 2, 2, 3, 5, 2, 3, 4, 2, 3, 3, 4, 5, 3, 4, 4, 4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 4, 5, 4, 5, 5, 4, 4, 5, 5],1.339518256413335
18960,1.0,4,[3, 3, 2, 3, 3, 4, 4, 5, 3, 4, 3, 5, 4, 5, 2, 3, 4, 5, 3, 5, 5, 3, 3, 4, 4, 5, 4, 4, 4, 5, 3, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.5387002674107761
19008,1.0,4,[2, 2, 2, 4, 3, 2, 4, 4, 4, 4, 2, 4, 4, 3, 2, 1, 4, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 5, 3, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.2265058996014713
19056,1.0,4,[3, 4, 3, 4, 3, 4, 4, 2, 3, 4, 3, 4, 3, 3, 2, 4, 4, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.502947780061867
19104,1.0,4,[3, 3, 3, 4, 4, 4, 2, 4, 2, 4, 2, 5, 4, 3, 4, 5, 4, 5, 5, 4, 4, 4, 4, 5, 4, 4, 5, 4, 3, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.7222110694168018
19152,1.0,4,[3, 4, 2, 3, 3, 4, 2, 2, 4, 5, 2, 5, 4, 4, 5, 5, 2, 3, 3, 3, 4, 5, 3, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 4, 4, 2, 5, 5, 4, 4, 5, 4, 4, 4, 5],1.6470198746730702
19200,1.0,4,[4, 4, 2, 3, 2, 3, 2, 5, 3, 4, 4, 5, 4, 4, 5, 3, 4, 5, 5, 4, 3, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.5105007678607716
19248,2.0,5,[3, 4, 3, 5, 4, 4, 3, 5, 4, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.6351129949388958
19296,2.0,5,[3, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 3, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.7297988292114064
19344,2.0,5,[2, 5, 5, 4, 4, 5, 3, 4, 4, 5, 3, 4, 4, 3, 5, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.594637336876528
19392,2.0,5,[3, 3, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.6950307063839174
19440,2.0,5,[4, 4, 2, 2, 4, 5, 3, 4, 4, 4, 5, 5, 4, 4, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5],1.7158084074883395
19488,2.0,5,[4, 2, 4, 4, 3, 3, 4, 3, 4, 4, 5, 5, 5, 5, 3, 4, 3, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3],1.5131949656943164
19536,2.0,5,[5, 2, 3, 5, 4, 3, 4, 4, 3, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.6375625829238072
19584,2.0,5,[3, 4, 2, 4, 3, 4, 5, 3, 3, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5],1.7136226233729113
19632,2.0,5,[4, 4, 3, 3, 4, 3, 5, 3, 4, 5, 4, 5, 4, 5, 3, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.7934016525910754
19680,2.0,5,[4, 4, 3, 5, 4, 3, 5, 5, 4, 4, 5, 3, 4, 4, 4, 5, 4, 5, 5, 2, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.7917186569590922
19728,2.0,5,[3, 4, 5, 5, 4, 3, 2, 5, 5, 4, 5, 5, 3, 5, 3, 5, 3, 5, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.61199873373045
19776,2.0,5,[4, 4, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5],1.875408270837015
19824,2.0,5,[3, 5, 5, 4, 3, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.7780952977577613
19872,2.0,5,[3, 3, 3, 5, 4, 3, 5, 5, 3, 4, 5, 3, 2, 5, 5, 5, 4, 4, 3, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5],1.462596422393263
19920,2.0,5,[3, 3, 5, 3, 3, 5, 3, 4, 3, 5, 2, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.1901122693004282
19968,2.0,5,[3, 5, 4, 3, 3, 5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.7537801542561182
20016,2.0,5,[4, 4, 4, 3, 3, 3, 3, 5, 4, 4, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.6068257494709923
20064,2.0,5,[4, 3, 3, 4, 4, 3, 3, 3, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.654633044824736
20112,2.0,5,[5, 4, 5, 3, 3, 4, 5, 5, 3, 4, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5],1.7441726048895903
20160,2.0,5,[3, 4, 5, 5, 4, 3, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.817981231392495
20208,2.0,5,[2, 4, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.6863668534752372
20256,2.0,5,[4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4, 4, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5],1.8088052357825894
20304,2.0,5,[2, 4, 4, 3, 4, 4, 5, 5, 2, 5, 5, 5, 5, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.4447181471612867
20352,2.0,5,[4, 4, 5, 5, 4, 3, 4, 4, 3, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5],1.8753383811136413
20400,2.0,5,[3, 3, 4, 5, 4, 4, 5, 5, 4, 4, 3, 4, 4, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5],1.878088705063219
20448,2.0,5,[3, 4, 3, 5, 3, 5, 5, 5, 4, 5, 2, 5, 3, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 3, 5, 4, 5, 5, 5, 4, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.6809589410569672
20496,2.0,5,[5, 4, 5, 5, 3, 5, 2, 3, 4, 3, 5, 2, 2, 5, 4, 3, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.4633281466914585
20544,2.0,5,[3, 4, 4, 3, 4, 4, 4, 4, 4, 5, 5, 3, 4, 5, 5, 5, 3, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5],1.7466468721163735
